Startup_Name,Industry,Sub_Industry,Business_Model_Type,Tech_Keywords,Year,Funding_Amount,Funding_Round,Investor_Type,Investor_Names,Country,Founding_Year,Investment_Stage,Valuation,Exit_Type,Startup_Stage,Data_Source
ArcoScreen,MOBILITY,,B2B,"Mobility, AR/VR",2021.0,1.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
ArcoScreen,MOBILITY,,B2B,"Mobility, AR/VR",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Augmented,AI/ML,,B2B,"AI, Robotics, AR/VR, Analytics, Manufacturing",2021.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
B2B,SAAS,,B2B,"Mobility, AR/VR, Analytics",2021.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
BIONOMOUS,AI/ML,,B2B,AI,2021.0,1.3M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
BioVersys,MOBILITY,,B2B,"IoT, Mobility, AR/VR",2021.0,15.34M USD,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series C,,,Active,Venturekick
BioVersys,MOBILITY,,B2B,"IoT, Mobility",2021.0,20.0M EUR,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Series C,,,Active,Venturekick
BioVersys,HEALTHCARE,,B2B,Healthtech,2021.0,2.7M EUR,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
Biologics,HEALTHCARE,,B2B,"AI, AR/VR, EdTech",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Bloom,CLEANTECH,,B2B,"AI, Cleantech",2021.0,3.9M EUR,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Bottneuro,HEALTHCARE,,B2B,Healthtech,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
CO2,CLEANTECH,,B2B,"Mobility, AR/VR",2021.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Calciscon,HEALTHCARE,,B2B,"AI, Healthtech",2021.0,2.5M CHF,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
CareerLunch,SAAS,,B2B,"SaaS, AR/VR",2021.0,1.1M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
CoatChecker,B2B,,B2B,,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
CompPair,AI/ML,,B2B,"AI, Manufacturing",2021.0,950.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
CustomSurg,B2B,,B2B,AR/VR,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Cybersecurity,CYBERSECURITY,,B2B,"Biotech, Cybersecurity, Analytics",2021.0,,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Daphne,CLEANTECH,,B2B,"Cleantech, AR/VR",2021.0,,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
David,B2B,,B2B,"AR/VR, Analytics",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
DeepJudge,AI/ML,,B2B,"AI, SaaS",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
DeepPsy,B2B,,B2B,,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Dräger,MOBILITY,,B2B,"Mobility, Healthtech, AR/VR",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
ELDICO,AI/ML,,B2B,"AI, AR/VR, Manufacturing",2021.0,2.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
EarlySight,AI/ML,,B2B,"AI, AR/VR",2021.0,2.3M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
Embion,AI/ML,,B2B,AI,2021.0,4.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Enerdrape,B2B,,B2B,AR/VR,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Exnaton,CLEANTECH,,B2B,"SaaS, Mobility, Cleantech",2021.0,,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Exomotion,AI/ML,,B2B,AI,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
FenX,AI/ML,,B2B,"AI, AR/VR, Manufacturing",2021.0,2.7M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
Fixposition,AI/ML,,B2B,AI,2021.0,5.95M USD,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Futurae,AI/ML,,B2B,"AI, SaaS, Biotech, Mobility",2021.0,5.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
HAYA,HEALTHCARE,,B2B,"AI, Biotech, AR/VR",2021.0,18.0M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
HemostOD,AI/ML,,B2B,AI,2021.0,1.7M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Hylomorph,MOBILITY,,B2B,"Biotech, Mobility, AR/VR",2021.0,5.2M CHF,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
IDUN,B2B,,B2B,AR/VR,2021.0,2.0M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
IDUN,HEALTHCARE,,B2B,Healthtech,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Infrared,B2B,,B2B,AR/VR,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
InnoSpina,B2B,,B2B,,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Inositec,HEALTHCARE,,B2B,AR/VR,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Isochronic,INDUSTRIALS,,B2B,"Robotics, Manufacturing",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Kandou,AI/ML,,B2B,AI,2021.0,75.0M USD,Series D,VC Fund,,Switzerland,2021.0,Growth,,,Active,Venturekick
Kaspar,B2B,,B2B,AR/VR,2021.0,,Pre-Seed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Klepsydra,AI/ML,,B2B,"AI, AR/VR",2021.0,1.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
LIDAR,HEALTHCARE,,B2B,"AI, SaaS, Mobility, Healthtech, AR/VR, EdTech",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Largo,B2B,,B2B,AR/VR,2021.0,1.1M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Leukemia,INDUSTRIALS,,B2B,"Biotech, Mobility, AR/VR",2021.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Librec,MOBILITY,,B2B,"AI, Mobility, AR/VR",2021.0,3.0M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
LifeMatrix,MOBILITY,,B2B,"Biotech, Mobility, Healthtech",2021.0,150.0K CHF,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Lightly,B2B,"ENGINEERING, PRODUCT AND DESIGN",B2B,,2021.0,,,Accelerator,Y Combinator,Switzerland,2021.0,Seed,,,Active,Y Combinator
Locatee,AI/ML,,B2B,"AI, AR/VR, Analytics",2021.0,7.7M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Loop,HEALTHCARE,,B2B,"AI, Mobility, Healthtech, AR/VR",2021.0,6.4M USD,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
Luya,AGTECH,,B2B,Biotech,2021.0,,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
MATIS,B2B,,B2B,AR/VR,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
MATIS,B2B,,B2B,,2021.0,40.0K CHF,Undisclosed,Accelerator/Grant,Venture Kick,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Microcaps,B2B,,B2B,,2021.0,5.0M CHF,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
MindMaze,HEALTHCARE,,B2B,SaaS,2021.0,125.0M USD,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Growth,,,Active,Venturekick
Mithras,CLEANTECH,,B2B,"AI, Cleantech",2021.0,,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Modum,HEALTHCARE,,B2B,"AI, AR/VR",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Nanoleq,HEALTHCARE,,B2B,"AI, Healthtech, AR/VR",2021.0,11.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series C,,,Active,Venturekick
NaturLoop,AI/ML,,B2B,AI,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Nemosia,B2B,,B2B,"Biotech, AR/VR",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Neural,EDUCATION,,B2B,"AI, AR/VR, EdTech",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
NeuroCycle,HEALTHCARE,,B2B,AI,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Neurosoft,MOBILITY,,B2B,"Biotech, Mobility",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Novel,SAAS,,B2B,"SaaS, Mobility, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
ONWARD,B2B,,B2B,AR/VR,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
ONWARD,HEALTHCARE,,B2B,"AI, Mobility, Healthtech, AR/VR",2021.0,32.0M USD,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Growth,,,Active,Venturekick
Oxyle,AI/ML,,B2B,"AI, Mobility",2021.0,3.2M CHF,Funding Round,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Perovskia,CLEANTECH,,B2B,"Biotech, Mobility, Cleantech, AR/VR",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Planted,AI/ML,,B2B,"AI, Biotech",2021.0,19.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series C,,,Active,Venturekick
Planted,AGTECH,,B2B,"AI, SaaS, Biotech",2021.0,17.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series C,,,Active,Venturekick
Powerwheelchair,AI/ML,,B2B,AI,2021.0,8.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Qnami,AI/ML,,B2B,AI,2021.0,4.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
RAW,AI/ML,,B2B,"AI, Analytics",2021.0,5.5M USD,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Resmonics,HEALTHCARE,,B2B,"Healthtech, AR/VR",2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Respiratory,HEALTHCARE,,B2B,"Healthtech, AR/VR",2021.0,,Pre-Seed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Scantrust,FINTECH,,B2B,"AI, Fintech, AR/VR, Logistics",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Seervision,AI/ML,,B2B,"AI, Mobility, AR/VR",2021.0,3.7M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Series,AI/ML,,B2B,"AI, Biotech",2021.0,6.1M CHF,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
Sevensense,AI/ML,,B2B,"AI, Mobility, Robotics",2021.0,7.7M USD,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
Sleepiz,AI/ML,,B2B,AI,2021.0,4.4M CHF,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
Sleepiz,HEALTHCARE,,B2B,,2021.0,1.0M USD,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
SoHHytec,MOBILITY,,B2B,Mobility,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Sonect,FINTECH,,B2B,"Fintech, Mobility, AR/VR",2021.0,4.0M EUR,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Startup,HEALTHCARE,,B2B,"IoT, Mobility, Healthtech, AR/VR, Analytics, Manufacturing",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Startups,AI/ML,,B2B,"AI, IoT, Mobility, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"SaaS, Mobility, Healthtech, AR/VR, Cloud",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"AI, Mobility, Healthtech, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,INDUSTRIALS,,B2B,"Biotech, Mobility, Robotics, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,AI/ML,,B2B,"AI, Mobility, AR/VR, Analytics",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"AI, SaaS, Biotech, Mobility, Healthtech, Cleantech, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"IoT, Mobility, Healthtech, AR/VR, Analytics",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"Mobility, Healthtech, AR/VR, Analytics",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2B,"SaaS, Mobility, Healthtech, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,HEALTHCARE,,B2C,"AI, E-Commerce, Mobility, Healthtech, AR/VR, Analytics",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,AGTECH,,B2B,"AI, SaaS, Biotech, Mobility, Robotics, AR/VR, AgTech",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,CLEANTECH,,B2B,"IoT, Mobility, Cleantech, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,FINTECH,,B2C,"AI, E-Commerce, Mobility, Healthtech, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,FINTECH,,B2B,"SaaS, Mobility, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
Startups,AI/ML,,B2B,"AI, Biotech, Mobility, Robotics, AR/VR",2021.0,10.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Pre-Seed,,,Active,Venturekick
SurgeonsLab,HEALTHCARE,,B2B,Healthtech,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Synendos,HEALTHCARE,,B2B,,2021.0,24.0M CHF,Series A,VC Fund,,Switzerland,2021.0,Series A,,,Active,Venturekick
TOP,CLEANTECH,,B2B,"Cleantech, AR/VR",2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
TYXIT,AI/ML,,B2B,AI,2021.0,1.1M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
Tinamu,B2B,,B2B,AR/VR,2021.0,2.5M CHF,Seed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Travel,AEROSPACE,,B2B,"AI, Robotics",2021.0,2.2M USD,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series A,,,Active,Venturekick
Two,B2B,,B2B,AR/VR,2021.0,,Undisclosed,Accelerator/Grant,Venture Kick,Switzerland,2021.0,Early Stage,,,Active,Venturekick
VAY,B2B,,B2B,,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
VAY,B2B,,B2B,,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Versics,B2B,,B2B,Analytics,2021.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Seed,,,Active,Venturekick
Virtual,MOBILITY,,B2B,Mobility,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
WealthArc,B2B,,B2B,AR/VR,2021.0,4.0M USD,Series A,VC Fund,Venture Kick,Switzerland,2021.0,Series A,,,Active,Venturekick
Xsensio,AI/ML,,B2B,"AI, SaaS, Mobility, AR/VR",2021.0,4.2M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Series B,,,Active,Venturekick
Zurich,B2B,,B2B,AR/VR,2021.0,,Undisclosed,Accelerator/Grant,,Switzerland,2021.0,Early Stage,,,Active,Venturekick
AMAL,HEALTHCARE,,B2B,"Biotech, IoT",2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
ARTIRIA,HEALTHCARE,,B2B,"AI, Healthtech, AR/VR",2020.0,3.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series B,,,Active,Venturekick
AVAtronics,AI/ML,,B2B,AI,2020.0,1.6M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
Adiposs,B2B,,B2B,"Robotics, AR/VR",2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Alogo,B2B,,B2B,,2020.0,,Funding Round,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
Alumn,AI/ML,,B2B,"AI, AR/VR",2020.0,550.0K CHF,Seed,Accelerator/Grant,Venture Kick,Switzerland,2020.0,Seed,,,Active,Venturekick
Alums,B2B,,B2B,AR/VR,2020.0,,Venture Kick Grant,Accelerator/Grant,Venture Kick,Switzerland,2020.0,Pre-Seed,,,Active,Venturekick
Annaida,AI/ML,,B2B,AI,2020.0,1.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
Araris,HEALTHCARE,,B2B,"AI, Biotech, IoT, Mobility, AR/VR",2020.0,15.2M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series C,,,Active,Venturekick
Becomes,AI/ML,,B2B,AI,2020.0,,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
Beekeeper,B2B,,B2B,,2020.0,10.0M USD,Series B,VC Fund,,Switzerland,2020.0,Series B,,,Active,Venturekick
BioVersys,HEALTHCARE,,B2B,"Mobility, Healthtech",2020.0,19.0M CHF,Funding Round,Accelerator/Grant,,Switzerland,2020.0,Series C,,,Active,Venturekick
Biologics,INDUSTRIALS,,B2B,"AR/VR, EdTech",2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Bionomous,INDUSTRIALS,,B2B,Robotics,2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Bloom,CLEANTECH,,B2B,Cleantech,2020.0,,Seed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Bota,B2B,,B2B,Robotics,2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
COVID19,MOBILITY,,B2B,"Mobility, Healthtech",2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
CREAL,MOBILITY,,B2B,Mobility,2020.0,6.5M CHF,Funding Round,Accelerator/Grant,,Switzerland,2020.0,Series B,,,Active,Venturekick
CUTISS,B2B,,B2B,,2020.0,,Series B,VC Fund,,Switzerland,2020.0,Series B,,,Active,Venturekick
Calciscon,AI/ML,,B2B,AI,2020.0,600.0K CHF,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
CareerLunch,SAAS,,B2B,"SaaS, AR/VR",2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Climeworks,MOBILITY,,B2B,Mobility,2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
Climeworks,AI/ML,,B2B,AI,2020.0,100.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Growth,,,Active,Venturekick
Climeworks,AI/ML,,B2B,"AI, Mobility, AR/VR",2020.0,73.0M CHF,Funding Round,Accelerator/Grant,,Switzerland,2020.0,Growth,,,Active,Venturekick
Comphya,HEALTHCARE,,B2B,"AI, Healthtech",2020.0,1.3M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
CyanoGuard,AI/ML,,B2B,"AI, AR/VR",2020.0,3.0M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series B,,,Active,Venturekick
DePoly,AI/ML,,B2B,"AI, Mobility",2020.0,1.3M CHF,Pre-Seed,Accelerator/Grant,,Switzerland,2020.0,Pre-Seed,,,Active,Venturekick
Dotphoton,HEALTHCARE,,B2B,"AI, Biotech, IoT, Mobility, AR/VR",2020.0,,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
EBAMed,MOBILITY,,B2B,"Mobility, AR/VR",2020.0,2.4M EUR,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
ELDICO,MOBILITY,,B2B,Mobility,2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
ELDICO,AI/ML,,B2B,"AI, Mobility",2020.0,1.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
Each,CLEANTECH,,B2B,"Mobility, Robotics, AR/VR",2020.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Pre-Seed,,,Active,Venturekick
Each,MOBILITY,,B2B,"IoT, Mobility, AR/VR",2020.0,40.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Pre-Seed,,,Active,Venturekick
Exit,HEALTHCARE,,B2B,"Robotics, EdTech",2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
Flyability,B2B,,B2B,,2020.0,,Series C,VC Fund,,Switzerland,2020.0,Series C,,,Active,Venturekick
Flybotix,AI/ML,,B2B,"AI, Robotics, AR/VR",2020.0,1.5M CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Series A,,,Active,Venturekick
Gilytics,CLEANTECH,,B2B,"Cleantech, Cloud",2020.0,1.0M CHF,Seed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Gnubiotics,AI/ML,,B2B,"AI, IoT",2020.0,2.6M CHF,Series A1,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
Great,B2B,,B2B,AR/VR,2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
How,CLEANTECH,,B2B,"AI, Mobility, Cleantech, AR/VR",2020.0,,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Early Stage,,,Active,Venturekick
IDUN,AI/ML,,B2B,AI,2020.0,,Seed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Insolight,B2B,,B2B,AR/VR,2020.0,5.0M CHF,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
Kandou,AI/ML,,B2B,"AI, AR/VR",2020.0,92.3M USD,Series C,VC Fund,,Switzerland,2020.0,Series C,,,Active,Venturekick
Locatee,B2B,,B2B,,2020.0,4.0M USD,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
LogicFlow,INDUSTRIALS,,B2B,"Mobility, Robotics",2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Lunaphore,B2B,,B2B,,2020.0,2.0M CHF,Series C2,VC Fund,,Switzerland,2020.0,Series C,,,Active,Venturekick
Lymphatica,HEALTHCARE,,B2B,"AI, Mobility, Healthtech, AR/VR, EdTech",2020.0,,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
MOBBOT,AI/ML,,B2B,AI,2020.0,2.9M CHF,Seed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
MaxWell,INDUSTRIALS,,B2B,Manufacturing,2020.0,4.0M CHF,Series A,VC Fund,,Switzerland,2020.0,Series A,,,Active,Venturekick
MeduSoil,B2B,,B2B,,2020.0,2.0M CHF,Seed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
Miraex,B2B,,B2B,"IoT, AR/VR",2020.0,150.0K CHF,Undisclosed,Accelerator/Grant,,Switzerland,2020.0,Seed,,,Active,Venturekick
